Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
InstrumentedWriteLock.java,1,1,1,1,1,6,0,6,0,1,2,54,6,23,25,11,9,2,1,1,1,1,1,0,1.08696,2,2,2,2,2
IntrusiveCollection.java,1,1,1,1,1,8,0,8,0,4,34,373,41,249,84,163,72,102,3,3,3,3,3,2,0.337349,50,50,50,50,35
InvalidChecksumSizeException.java,1,1,1,1,1,3,0,3,0,1,1,32,3,8,21,6,5,1,1,1,1,1,1,0,2.625,1,1,1,1,1
JvmPauseMonitor.java,1,1,1,1,1,8,0,7,0,3,16,232,29,169,34,118,66,64,5,5,5,5,3,2,0.201183,27,27,27,27,18
KMSUtil.java,3,3,3,3,1,18,0,12,6,1,2,76,5,40,32,28,17,14,5,5,5,5,1,1,0.8,6,6,6,6,2
LightWeightCache.java,1,1,2,2,1,10,0,8,1,5,19,263,33,159,72,102,52,63,4,4,4,4,3,2,0.45283,32,32,34,34,19
LightWeightGSet.java,2,2,2,2,1,10,0,8,1,4,30,411,46,279,87,191,77,125,7,7,9,9,5,3,0.311828,60,60,64,64,38
LightWeightResizableGSet.java,2,2,2,2,1,10,0,9,1,1,6,129,13,66,50,49,22,31,4,4,4,4,1,2,0.757576,12,12,14,14,6
LimitInputStream.java,2,2,2,2,1,8,0,8,0,1,7,112,15,71,26,49,20,32,4,4,4,4,3,1,0.366197,14,14,14,14,9
LineReader.java,2,2,3,3,1,20,0,10,9,1,16,397,25,197,190,146,49,97,16,16,19,19,7,4,0.964467,44,44,49,49,28
LogAdapter.java,2,2,2,2,1,5,0,5,0,1,8,74,10,47,17,34,14,20,3,3,3,3,1,1,0.361702,16,16,16,16,8
MachineList.java,5,5,5,5,2,24,1,18,5,2,6,214,20,134,62,100,40,67,13,13,15,15,12,5,0.462687,32,32,35,35,17
MergeSort.java,3,3,4,4,1,16,1,13,1,1,3,90,12,53,25,46,18,30,9,9,12,12,3,4,0.471698,11,11,14,14,5
NativeCodeLoader.java,1,1,1,1,1,5,0,2,3,1,6,94,14,40,40,26,14,13,1,1,1,1,1,0,1.0,2,2,2,2,2
NativeCrc32.java,1,1,1,1,1,11,0,7,4,1,8,143,13,64,66,22,15,7,2,2,2,2,1,1,1.03125,6,6,6,6,5
NativeLibraryChecker.java,15,15,28,28,3,113,10,97,6,1,1,154,15,116,23,85,35,54,15,15,28,28,3,2,0.198276,15,15,28,28,3
NodeHealthScriptRunner.java,1,1,1,1,1,11,0,6,4,3,18,337,35,177,125,123,57,72,7,7,8,8,3,2,0.706215,36,32,39,35,20
Options.java,1,1,1,1,1,4,0,3,0,10,20,156,14,104,38,71,47,25,3,3,3,3,3,2,0.365385,22,22,22,22,22
PerformanceAdvisory.java,0,0,0,0,0,0,0,0,0,1,0,25,2,7,16,5,5,1,0,0,0,0,0,0,2.28571,0,0,0,0,0
PrintJarMainClass.java,4,4,4,4,4,19,0,15,4,1,1,53,6,23,24,15,8,9,4,4,4,4,4,3,1.04348,4,4,4,4,4
PriorityQueue.java,1,1,2,2,1,10,0,8,3,1,11,155,16,94,56,73,28,45,4,4,7,7,3,2,0.595745,19,19,24,24,12
ProgramDriver.java,1,1,1,1,1,12,0,7,5,2,8,157,19,75,63,51,25,27,4,4,4,4,3,1,0.84,14,14,14,14,10
Progress.java,1,1,1,1,1,9,0,7,1,1,20,257,29,165,66,126,52,84,6,6,6,6,1,3,0.4,36,36,37,37,20
Progressable.java,0,0,0,0,0,0,0,0,0,1,1,40,3,8,29,5,5,0,0,0,0,0,0,0,3.625,0,0,0,0,0
ProtoUtil.java,4,4,4,4,2,21,0,17,3,1,7,195,17,136,43,91,35,67,8,8,8,8,8,6,0.316176,33,29,34,30,14
PureJavaCrc32.java,2,1,2,1,2,9,0,8,0,1,5,624,14,564,46,33,17,16,9,3,9,3,8,1,0.0815603,13,7,13,7,12
PureJavaCrc32C.java,2,1,2,1,2,11,1,9,0,1,5,637,18,578,41,48,30,18,9,3,9,3,8,1,0.0709343,13,7,13,7,12
QuickSort.java,4,4,4,4,2,16,0,13,2,1,6,135,13,87,35,66,18,49,18,18,21,21,10,4,0.402299,25,25,28,28,15
ReflectionUtils.java,2,2,2,2,1,14,0,10,3,3,17,347,27,231,89,165,80,108,7,7,7,7,4,3,0.385281,41,41,42,42,22
RunJar.java,2,2,3,3,1,21,1,16,4,2,10,305,31,194,81,136,70,86,10,10,11,11,1,5,0.417526,29,29,33,33,10
SequentialNumber.java,1,1,1,1,1,6,0,5,0,1,7,83,11,45,27,28,15,15,4,4,4,4,3,2,0.6,11,11,12,12,9
ServicePlugin.java,0,0,0,0,0,0,0,0,0,1,2,51,5,10,36,7,7,0,0,0,0,0,0,0,3.6,0,0,0,0,0
ServletUtil.java,1,1,1,1,1,11,0,6,4,1,5,99,11,50,39,31,18,17,3,3,3,3,1,1,0.78,8,8,8,8,5
Shell.java,2,2,2,2,1,13,0,8,5,7,74,1337,132,745,470,476,206,305,15,15,15,15,6,3,0.630872,153,153,159,159,76
ShutdownHookManager.java,1,1,1,1,1,9,0,6,2,4,19,277,27,165,85,107,52,61,6,6,6,6,1,2,0.515152,31,31,31,31,19
ShutdownThreadsHelper.java,2,2,2,2,2,16,0,8,7,1,4,106,11,46,49,30,13,18,3,3,3,3,3,1,1.06522,8,8,8,8,8
SignalLogger.java,1,1,1,1,0,7,0,5,1,2,4,97,10,51,36,37,19,19,4,4,4,4,1,2,0.705882,7,7,7,7,4
StopWatch.java,1,1,1,1,1,7,0,5,2,1,9,108,13,53,42,36,17,20,2,2,2,2,1,1,0.792453,13,13,13,13,9
StringInterner.java,2,2,2,2,1,15,0,6,9,1,2,84,12,27,45,18,10,8,2,2,2,2,1,1,1.66667,4,4,4,4,2
StringUtils.java,2,2,2,2,1,16,0,9,6,3,59,1134,82,643,415,479,190,343,9,9,10,10,5,3,0.645412,146,143,154,151,79
SysInfo.java,3,3,3,3,3,14,0,9,5,1,15,144,19,30,95,24,19,5,3,3,3,3,3,1,3.16667,3,3,3,3,3
SysInfoLinux.java,3,3,3,3,1,19,0,15,2,1,28,724,67,536,134,357,137,250,17,17,18,18,7,4,0.25,87,87,91,91,54
SysInfoWindows.java,1,1,1,1,1,9,0,8,0,1,19,245,27,181,37,127,53,80,7,7,7,7,1,6,0.20442,28,28,28,28,19
ThreadUtil.java,3,3,3,3,1,22,0,13,9,1,2,79,7,36,36,23,14,14,3,3,3,3,1,2,1.0,6,6,6,6,2
Time.java,1,1,1,1,1,8,0,3,4,2,4,75,8,25,42,15,11,5,1,1,1,1,1,0,1.68,4,4,4,4,4
Timer.java,1,1,1,1,1,8,0,2,6,1,2,51,4,11,36,8,6,2,1,1,1,1,1,0,3.27273,2,2,2,2,2
Tool.java,0,0,0,0,0,0,0,0,0,1,1,88,3,9,76,6,6,0,0,0,0,0,0,0,8.44444,0,0,0,0,0
ToolRunner.java,2,2,3,3,2,20,0,10,8,1,4,131,11,54,66,37,18,25,6,6,10,10,6,3,1.22222,11,11,15,15,9
UTF8ByteArrayUtils.java,3,3,3,3,3,17,0,9,8,1,4,103,8,46,49,39,16,23,5,5,5,5,5,3,1.06522,12,12,12,12,12
VersionInfo.java,1,1,1,1,1,5,0,4,1,1,20,177,25,98,54,66,35,33,2,2,2,2,1,1,0.55102,21,21,21,21,20
VersionUtil.java,1,1,1,1,1,16,0,5,11,1,1,44,2,10,32,7,6,3,1,1,1,1,1,0,3.2,1,1,1,1,1
Waitable.java,1,1,1,1,1,4,0,4,0,1,5,53,7,26,20,19,10,9,2,2,2,2,1,1,0.769231,6,6,6,6,5
XMLUtils.java,1,1,1,1,1,26,2,10,14,1,1,62,7,20,35,11,10,3,1,1,1,1,1,0,1.75,1,1,1,1,1
ZKUtil.java,2,2,2,2,1,14,0,10,4,4,10,220,22,132,66,89,45,54,7,4,7,6,3,2,0.5,24,20,26,22,12
BloomFilter.java,2,2,2,2,1,9,0,8,0,1,13,239,26,132,82,82,31,55,5,5,5,5,3,2,0.621212,28,28,37,37,15
CountingBloomFilter.java,2,2,3,3,1,15,1,10,3,1,14,310,44,160,116,125,63,71,5,5,6,6,3,2,0.725,35,35,42,42,16
DynamicBloomFilter.java,2,2,3,3,1,13,1,10,1,1,13,298,41,146,111,111,39,75,4,4,8,8,4,2,0.760274,33,33,45,45,16
Filter.java,2,2,2,2,1,10,0,7,3,1,13,219,22,78,125,63,33,31,3,3,3,3,1,1,1.60256,15,15,15,15,7
HashFunction.java,3,3,3,3,1,15,0,10,4,1,3,123,10,41,72,32,14,19,4,4,4,4,1,1,1.7561,9,9,9,9,3
Key.java,1,1,1,1,1,7,0,5,1,1,13,184,20,78,86,57,27,31,3,3,4,4,1,1,1.10256,18,18,19,19,13
RemoveScheme.java,0,0,0,0,0,0,0,0,0,1,0,96,6,11,79,8,8,0,0,0,0,0,0,0,7.18182,0,0,0,0,0
RetouchedBloomFilter.java,3,3,3,3,1,17,2,12,3,1,19,455,66,249,140,221,86,148,7,6,7,7,1,2,0.562249,62,59,66,63,19
AsyncGet.java,3,3,3,3,1,9,0,8,1,2,3,65,4,18,43,12,8,4,3,3,3,3,1,1,2.38889,3,3,3,3,1
AsyncGetFuture.java,1,1,1,1,1,6,0,6,0,1,5,73,9,46,18,32,18,16,4,4,5,5,1,2,0.391304,8,8,9,9,5
ExecutorHelper.java,4,4,4,4,1,15,1,12,1,1,2,67,10,34,23,21,9,13,7,7,8,8,1,2,0.676471,8,8,9,9,2
HadoopExecutors.java,1,1,1,1,1,4,0,4,0,1,10,96,13,52,31,28,19,9,1,1,1,1,1,0,0.596154,10,10,10,10,10
HadoopScheduledThreadPoolExecutor.java,1,1,1,1,1,4,0,4,0,1,6,71,11,39,21,22,14,9,2,2,2,2,1,1,0.538462,7,7,7,7,6
HadoopThreadPoolExecutor.java,1,1,1,1,1,7,0,7,0,1,6,92,12,59,21,24,16,9,2,2,2,2,1,1,0.355932,7,7,7,7,6
package-info.java,0,0,0,0,0,0,0,0,0,0,0,26,2,5,19,3,3,0,0,0,0,0,0,0,3.8,0,0,0,0,0
ChildReaper.java,1,1,1,1,0,10,0,6,3,3,12,234,18,134,82,81,54,34,5,5,6,6,1,4,0.61194,17,17,18,18,12
Hash.java,1,1,1,1,1,11,0,5,6,1,7,127,11,48,68,32,19,15,3,3,3,3,3,1,1.41667,10,9,10,9,8
JenkinsHash.java,5,2,5,2,4,53,0,21,31,1,4,265,12,99,156,93,20,76,15,3,15,3,14,2,1.57576,20,8,20,8,17
MurmurHash.java,2,2,2,2,1,18,2,15,0,1,3,94,14,55,25,45,17,29,6,6,6,6,1,2,0.454545,8,8,8,8,3
package.html,0,0,0,0,0,0,0,0,0,0,0,23,4,0,14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
gtest-all.cc,2,2,2,2,1,43,5,25,9,19,164,10398,1251,5151,2739,730,309,415,13,10,16,13,13,3,0.531741,288,274,323,309,209
gtest.h,731,731,739,739,1,50298,4702,32718,11228,380,715,21190,1798,11855,4928,3245,3087,160,3,3,4,4,1,2,0.41569,731,731,739,739,715
exception.c,2,2,2,2,1,19,1,17,0,0,5,124,14,83,17,49,20,29,6,6,6,6,5,1,0.204819,11,11,11,11,9
exception.h,0,0,0,0,0,0,0,0,0,0,0,104,8,9,75,4,4,0,0,0,0,0,0,0,8.33333,0,0,0,0,0
OpensslCipher.c,3,3,3,3,3,14,1,7,0,0,1,382,35,257,22,30,24,4,3,3,3,3,3,1,0.0856031,3,3,3,3,3
org_apache_hadoop_crypto.h,0,0,0,0,0,0,0,0,0,0,0,61,11,0,27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
OpensslSecureRandom.c,3,3,3,3,1,14,2,12,0,0,6,353,37,161,30,72,45,27,6,6,6,6,5,2,0.186335,16,16,16,16,10
org_apache_hadoop_crypto_random.h,0,0,0,0,0,0,0,0,0,0,0,40,7,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
Bzip2Compressor.c,0,0,0,0,0,0,0,0,0,0,0,269,31,189,34,11,11,0,0,0,0,0,0,0,0.179894,0,0,0,0,0
Bzip2Decompressor.c,0,0,0,0,0,0,0,0,0,0,0,257,31,189,32,10,10,0,0,0,0,0,0,0,0.169312,0,0,0,0,0
org_apache_hadoop_io_compress_bzip2.h,0,0,0,0,0,0,0,0,0,0,0,39,8,0,20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
Lz4Compressor.c,0,0,0,0,0,0,0,0,0,0,0,128,27,71,24,5,5,0,0,0,0,0,0,0,0.338028,0,0,0,0,0
Lz4Decompressor.c,0,0,0,0,0,0,0,0,0,0,0,81,15,40,21,5,5,0,0,0,0,0,0,0,0.525,0,0,0,0,0
lz4.c,4,3,4,4,1,17,2,14,2,13,48,1267,189,690,241,627,194,415,42,42,65,65,23,5,0.349275,170,166,212,208,95
lz4.h,0,0,0,0,0,0,0,0,0,2,0,323,44,32,233,35,35,0,0,0,0,0,0,0,7.28125,0,0,0,0,0
lz4hc.c,4,4,5,5,1,21,2,16,2,5,26,897,134,444,151,414,123,289,35,35,36,36,15,5,0.34009,104,104,117,117,49
lz4hc.h,0,0,0,0,0,0,0,0,0,0,0,173,20,18,128,18,18,0,0,0,0,0,0,0,7.11111,0,0,0,0,0
SnappyCompressor.c,0,0,0,0,0,0,0,0,0,0,0,166,3,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
SnappyDecompressor.c,0,0,0,0,0,0,0,0,0,0,0,133,2,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
org_apache_hadoop_io_compress_snappy.h,0,0,0,0,0,0,0,0,0,0,0,33,6,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
ZlibCompressor.c,8,8,8,8,1,37,5,29,3,0,1,388,45,254,37,33,25,8,8,8,8,8,1,5,0.145669,8,8,8,8,1
ZlibDecompressor.c,0,0,0,0,0,0,0,0,0,0,0,345,39,236,33,19,19,0,0,0,0,0,0,0,0.139831,0,0,0,0,0
org_apache_hadoop_io_compress_zlib.h,0,0,0,0,0,0,0,0,0,0,0,46,7,0,20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
dump.c,3,3,3,3,1,14,1,12,0,0,5,100,15,62,17,55,18,36,3,3,3,3,1,2,0.274194,13,13,13,13,5
dump.h,0,0,0,0,0,0,0,0,0,0,0,40,9,5,21,5,5,0,0,0,0,0,0,0,4.2,0,0,0,0,0
erasure_code.c,1,1,1,1,1,4,0,4,0,0,3,44,6,11,21,6,3,3,1,1,1,1,1,0,1.90909,3,3,3,3,3
erasure_code.h,0,0,0,0,0,0,0,0,0,0,0,107,7,5,92,3,3,0,0,0,0,0,0,0,18.4,0,0,0,0,0
erasure_coder.c,3,3,3,3,1,17,3,14,0,0,11,230,44,155,25,122,31,91,10,10,11,11,4,3,0.16129,33,33,34,34,16
erasure_coder.h,0,0,0,0,0,0,0,0,0,3,0,88,20,36,25,33,33,0,0,0,0,0,0,0,0.694444,0,0,0,0,0
gf_util.c,1,1,1,1,1,3,0,3,0,0,6,54,9,18,21,12,6,6,1,1,1,1,1,0,1.16667,6,6,6,6,6
gf_util.h,0,0,0,0,0,0,0,0,0,0,0,111,11,6,92,6,6,0,0,0,0,0,0,0,15.3333,0,0,0,0,0
isal_load.c,6,6,6,6,4,31,4,14,0,0,3,144,20,43,24,53,13,31,10,10,10,10,10,1,0.55814,17,17,17,17,14
isal_load.h,0,0,0,0,0,0,0,0,0,1,0,145,22,36,33,24,24,0,0,0,0,0,0,0,0.916667,0,0,0,0,0
jni_common.c,4,4,4,4,1,17,1,15,0,0,5,114,13,77,17,44,14,24,5,5,5,5,1,2,0.220779,20,20,20,20,5
jni_common.h,0,0,0,0,0,0,0,0,0,0,0,42,10,7,18,5,5,0,0,0,0,0,0,0,2.57143,0,0,0,0,0
jni_erasure_code_native.c,0,0,0,0,0,0,0,0,0,0,0,48,6,15,17,1,1,0,0,0,0,0,0,0,1.13333,0,0,0,0,0
jni_rs_decoder.c,0,0,0,0,0,0,0,0,0,1,0,72,10,37,17,6,6,0,0,0,0,0,0,0,0.459459,0,0,0,0,0
jni_rs_encoder.c,0,0,0,0,0,0,0,0,0,1,0,66,10,31,17,6,6,0,0,0,0,0,0,0,0.548387,0,0,0,0,0
jni_xor_decoder.c,0,0,0,0,0,0,0,0,0,1,0,80,10,43,17,6,6,0,0,0,0,0,0,0,0.395349,0,0,0,0,0
jni_xor_encoder.c,0,0,0,0,0,0,0,0,0,1,0,82,12,41,19,6,6,0,0,0,0,0,0,0,0.463415,0,0,0,0,0
NativeIO.c,3,3,3,3,2,15,1,13,1,0,7,1300,118,500,186,55,16,35,10,10,10,10,10,2,0.372,23,23,23,23,16
SharedFileDescriptorFactory.c,0,0,0,0,0,0,0,0,0,0,0,190,2,0,17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
errno_enum.c,3,3,3,3,2,11,1,10,0,0,4,123,13,87,18,33,11,19,5,5,5,5,5,1,0.206897,10,10,10,10,8
errno_enum.h,0,0,0,0,0,0,0,0,0,0,0,27,3,3,17,3,3,0,0,0,0,0,0,0,5.66667,0,0,0,0,0
file_descriptor.c,3,3,3,3,2,11,1,9,0,0,4,115,13,39,28,32,8,19,5,5,5,5,5,2,0.717949,11,11,11,11,8
file_descriptor.h,0,0,0,0,0,0,0,0,0,0,0,36,5,4,16,3,3,0,0,0,0,0,0,0,4.0,0,0,0,0,0
DomainSocket.c,5,5,5,5,2,32,1,26,2,1,5,1035,65,822,93,88,36,48,17,17,17,17,10,3,0.113139,24,24,24,24,14
DomainSocketWatcher.c,0,0,0,0,0,0,0,0,0,1,0,253,22,185,32,7,7,0,0,0,0,0,0,0,0.172973,0,0,0,0,0
JniBasedUnixGroupsMapping.c,0,0,0,0,0,0,0,0,0,0,0,206,12,143,39,4,4,0,0,0,0,0,0,0,0.272727,0,0,0,0,0
JniBasedUnixGroupsMappingWin.c,0,0,0,0,0,0,0,0,0,0,0,138,20,87,26,2,2,0,0,0,0,0,0,0,0.298851,0,0,0,0,0
JniBasedUnixGroupsNetgroupMapping.c,0,0,0,0,0,0,0,0,0,0,0,151,18,69,34,3,3,0,0,0,0,0,0,0,0.492754,0,0,0,0,0
hadoop_group_info.c,3,3,3,3,1,17,1,15,1,0,5,167,12,74,35,50,17,30,7,7,7,7,3,3,0.472973,13,13,13,13,7
hadoop_group_info.h,0,0,0,0,0,0,0,0,0,1,0,56,6,8,39,8,8,0,0,0,0,0,0,0,4.875,0,0,0,0,0
hadoop_user_info.c,4,4,4,4,2,26,1,22,3,0,7,275,16,154,49,96,26,67,9,9,9,9,4,3,0.318182,28,28,28,28,14
hadoop_user_info.h,0,0,0,0,0,0,0,0,0,1,0,73,7,13,50,12,12,0,0,0,0,0,0,0,3.84615,0,0,0,0,0
NativeCodeLoader.c,0,0,0,0,0,0,0,0,0,0,0,86,9,30,18,1,1,0,0,0,0,0,0,0,0.6,0,0,0,0,0
NativeCrc32.c,6,6,6,6,4,39,4,30,3,0,2,276,32,192,34,33,10,22,8,8,8,8,7,2,0.177083,11,11,11,11,8
bulk_crc32.c,4,4,5,5,2,24,2,22,0,0,7,244,27,163,42,129,34,94,15,14,15,14,11,3,0.257669,30,29,34,33,17
bulk_crc32.h,0,0,0,0,0,0,0,0,0,1,0,73,8,9,46,6,6,0,0,0,0,0,0,0,5.11111,0,0,0,0,0
bulk_crc32_aarch64.c,14,12,15,13,3,94,4,84,7,0,3,362,24,254,69,180,33,147,20,17,21,18,5,2,0.271654,42,36,44,38,11
bulk_crc32_x86.c,3,2,3,3,1,23,1,19,3,0,6,345,18,115,72,63,21,43,11,8,12,9,5,2,0.626087,17,14,18,15,10
crc32_zlib_polynomial_tables.h,0,0,0,0,0,0,0,0,0,0,0,552,3,528,21,8,8,0,0,0,0,0,0,0,0.0397727,0,0,0,0,0
crc32c_tables.h,0,0,0,0,0,0,0,0,0,0,0,550,1,528,21,8,8,0,0,0,0,0,0,0,0.0397727,0,0,0,0,0
gcc_optimizations.h,0,0,0,0,0,0,0,0,0,0,0,30,2,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
windows_secure_container_executor.c,4,4,4,4,3,15,3,12,0,0,3,569,126,276,119,40,10,23,8,8,8,8,8,1,0.431159,11,11,11,11,10
windows_secure_container_executor.h,0,0,0,0,0,0,0,0,0,0,0,27,5,4,16,2,2,0,0,0,0,0,0,0,4.0,0,0,0,0,0
org_apache_hadoop.h,0,0,0,0,0,0,0,0,0,0,0,189,26,45,52,1,1,0,0,0,0,0,0,0,1.15556,0,0,0,0,0
erasure_code_test.c,9,9,9,9,5,91,17,72,4,0,1,125,21,72,27,78,28,50,9,9,9,9,5,2,0.375,9,9,9,9,5
test_bulk_crc32.c,14,14,14,14,13,25,2,22,1,0,3,113,13,73,19,125,35,88,29,29,29,29,29,3,0.260274,42,42,42,42,40
core-default.xml,0,0,0,0,0,0,0,0,0,0,0,2455,309,2108,38,0,0,0,0,0,0,0,0,0,0.0180266,0,0,0,0,0
hadoop.css,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
chmod.c,8,6,8,7,2,59,7,48,4,5,11,892,100,578,218,250,65,172,32,18,32,18,12,4,0.377163,87,71,88,72,32
chown.c,7,7,7,7,7,58,11,43,5,0,2,148,24,86,37,40,14,25,13,13,13,13,13,3,0.430233,14,14,14,14,14
client.c,3,3,3,3,1,45,8,37,0,0,10,495,98,375,20,79,37,33,8,8,8,8,6,2,0.0533333,30,30,30,30,15
config.cpp,5,5,5,5,3,47,8,38,2,0,3,174,31,119,22,68,27,38,8,8,8,8,6,1,0.184874,15,15,15,15,11
groups.c,4,4,4,4,2,41,6,34,1,0,4,220,26,136,57,37,14,21,8,8,8,8,6,3,0.419118,16,16,16,16,9
hardlink.c,4,4,4,4,2,32,6,22,4,1,5,230,37,118,74,44,18,24,6,6,7,7,6,2,0.627119,20,20,21,21,14
winutils.h,0,0,0,0,0,0,0,0,0,2,0,313,79,178,52,72,72,0,0,0,0,0,0,0,0.292135,0,0,0,0,0
libwinutils.c,5,5,5,5,3,47,6,38,3,1,48,2973,342,1866,765,568,188,363,21,21,24,24,19,3,0.409968,249,249,258,258,183
ls.c,4,4,4,4,2,51,9,39,3,1,5,336,54,203,81,53,24,27,7,7,7,7,5,2,0.399015,22,22,22,22,12
main.c,0,0,0,0,0,0,0,0,0,0,0,146,22,106,17,2,2,0,0,0,0,0,0,0,0.160377,0,0,0,0,0
readlink.c,8,8,8,8,5,75,13,52,11,5,2,224,33,129,59,63,37,23,14,14,14,14,10,2,0.457364,15,15,15,15,11
service.c,6,6,6,6,4,43,6,36,3,0,8,1485,234,1023,278,181,71,87,13,13,13,13,11,3,0.27175,51,50,51,50,36
symlink.c,5,5,5,5,4,47,11,33,4,0,2,126,25,65,35,33,9,23,8,8,8,8,8,1,0.538462,9,9,9,9,9
systeminfo.c,6,6,6,6,3,58,7,49,2,1,4,287,37,206,32,84,47,37,12,12,12,12,7,3,0.15534,24,24,24,24,13
task.c,11,11,11,11,6,99,12,80,8,2,12,1359,159,970,232,283,92,186,26,26,26,26,16,5,0.239175,128,128,129,129,77
site.css,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
site.xml,0,0,0,0,0,0,0,0,0,0,0,28,5,12,11,0,0,0,0,0,0,0,0,0,0.916667,0,0,0,0,0
CLITestHelper.java,4,4,4,4,1,24,2,19,3,2,14,447,52,317,79,246,93,175,17,17,18,18,1,3,0.249211,61,61,63,63,14
TestCLI.java,1,1,1,1,1,4,0,4,0,1,5,59,8,31,20,17,12,5,1,1,1,1,1,0,0.645161,5,5,5,5,5
CLICommand.java,0,0,0,0,0,0,0,0,0,1,4,32,2,10,20,7,7,0,0,0,0,0,0,0,2.0,0,0,0,0,0
CLICommandFS.java,0,0,0,0,0,0,0,0,0,1,0,21,1,3,17,2,2,0,0,0,0,0,0,0,5.66667,0,0,0,0,0
CLICommandTypes.java,0,0,0,0,0,0,0,0,0,1,0,24,1,3,20,2,2,0,0,0,0,0,0,0,6.66667,0,0,0,0,0
CLITestCmd.java,1,1,1,1,1,4,0,4,0,1,5,58,7,31,20,19,11,8,2,2,2,2,1,1,0.645161,6,6,6,6,5
CLITestData.java,1,1,1,1,1,5,0,2,2,1,11,107,15,41,51,29,19,10,1,1,1,1,1,0,1.2439,11,11,11,11,11
CommandExecutor.java,1,1,1,1,1,10,1,8,0,2,8,122,21,80,21,61,32,32,4,4,4,4,1,2,0.2625,11,11,11,11,7
ComparatorBase.java,1,1,1,1,1,3,1,2,0,1,2,39,4,6,29,4,4,0,1,1,1,1,1,0,4.83333,1,1,1,1,1
ComparatorData.java,1,1,1,1,1,5,0,2,2,1,11,106,15,40,51,28,18,10,1,1,1,1,1,0,1.275,11,11,11,11,11
ExactComparator.java,1,1,1,1,1,4,0,4,0,1,1,34,3,7,24,4,3,1,1,1,1,1,1,0,3.42857,1,1,1,1,1
ExactLineComparator.java,2,2,3,3,1,11,1,10,0,1,1,44,6,14,24,10,7,5,2,2,3,3,1,1,1.71429,2,2,3,3,1
FSCmdExecutor.java,1,1,1,1,1,4,0,4,0,1,2,37,4,16,17,12,9,4,1,1,1,1,1,0,1.0625,2,2,2,2,2
RegexpAcrossOutputComparator.java,2,2,2,2,1,8,0,8,0,1,1,44,5,13,26,9,5,4,2,2,2,2,1,1,2.0,2,2,2,2,1
RegexpComparator.java,2,2,3,3,1,14,2,12,0,1,1,50,7,18,25,14,11,7,2,2,3,3,1,1,1.38889,2,2,3,3,1
SubstringComparator.java,2,2,2,2,1,9,1,8,0,1,1,33,5,11,17,7,4,4,2,2,2,2,1,1,1.54545,2,2,2,2,1
TokenComparator.java,3,3,3,3,1,17,3,14,0,1,1,49,7,18,24,12,7,7,3,3,3,3,1,2,1.33333,3,3,3,3,1
TestCommonConfigurationFields.java,1,1,1,1,1,124,13,71,40,1,1,187,18,91,78,70,20,50,1,1,1,1,1,0,0.857143,1,1,1,1,1
TestConfServlet.java,2,2,3,3,1,19,0,18,0,1,9,250,22,199,29,149,85,95,9,9,10,10,1,5,0.145729,26,26,29,29,9
TestConfigRedactor.java,3,3,3,3,1,38,2,36,0,1,1,74,8,45,21,22,16,10,3,3,3,3,1,1,0.466667,3,3,3,3,1
TestConfiguration.java,1,1,1,1,0,15,0,13,0,10,96,1710,181,1433,97,1213,371,998,5,5,11,11,1,2,0.0676902,142,142,148,148,96
TestConfigurationDeprecation.java,1,1,1,1,1,19,0,17,1,3,19,429,38,338,54,290,85,228,5,5,5,5,1,2,0.159763,29,29,29,29,19
TestConfigurationFieldsBase.java,10,10,10,10,3,60,4,46,10,1,11,786,71,498,217,365,121,290,21,21,25,25,15,5,0.435743,100,100,107,107,37
TestConfigurationSubclass.java,1,1,1,1,1,7,0,5,1,2,8,102,16,53,33,38,21,23,2,2,2,2,1,1,0.622642,9,9,9,9,8
TestDeprecatedKeys.java,2,2,2,2,1,22,0,22,0,1,3,103,8,76,19,64,22,47,6,6,6,6,1,2,0.25,8,8,8,8,3
